textWord,textColor,corrAns,congruency,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,thisRow.t,notes,trial.started,word.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
green,green,down,incongruent,0,0,0,1,0,0,0,0,0.09656182199978502,,0.030340345001604874,0.5147888810024597,0.5147888810024597,1.1348766139999498,left,0.6196368360033375,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,0,0,0,1,1,0,1,0,1.1488951640058076,,1.136037356001907,1.6480873480031732,1.6480873480031732,1.8503690720026498,right,0.20192221899924334,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,0,0,0,1,2,0,2,0,1.8647445720052929,,1.8511581600032514,2.364668086003803,2.364668086003803,2.634998091001762,left,0.2698038010057644,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,0,0,0,1,3,0,3,0,2.649074789005681,,2.636056407005526,3.148591926001245,3.148591926001245,3.5670655499998247,left,0.4181486320012482,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,0,0,0,1,4,0,4,0,3.581350245003705,,3.5677778880053665,4.081521968000743,4.081521968000743,4.1348190260032425,right,0.052940214998670854,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,0,0,0,1,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,0,1,1,0,0,0,0,0,4.1523758149996866,,4.136655456000881,4.647981309004535,4.647981309004535,4.783773776005546,left,0.13540559400280472,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,0,1,1,0,1,0,1,0,4.798243697005091,,4.784874951001257,5.298001357004978,5.298001357004978,6.034289870003704,right,0.7359381220012438,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,0,1,1,0,2,0,2,0,6.048508947002119,,6.035074463005003,6.548027112999989,6.548027112999989,6.63414243599982,left,0.08567396199941868,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,0,1,1,0,3,0,3,0,6.648734608999803,,6.635244065000734,7.147902677003003,7.147902677003003,7.201308955001878,right,0.05289022999932058,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,0,1,1,0,4,0,4,0,7.215440886000579,,7.202229832000739,7.714745416000369,7.714745416000369,7.833573454001453,left,0.11847717400087276,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,0,1,1,0,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,0,2,2,2,0,0,0,0,7.8529289580037585,,7.835360847006086,8.347964416003379,8.347964416003379,8.418182579000131,right,0.06968760800373275,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,0,2,2,2,1,0,1,0,8.43287703399983,,8.419701642000291,8.931253246002598,8.931253246002598,9.11700987900258,left,0.18541212700074539,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,0,2,2,2,2,0,2,0,9.131333792000078,,9.117796622005699,9.631265642005019,9.631265642005019,9.717373557003157,right,0.08566945500206202,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,0,2,2,2,3,0,3,0,9.732060125999851,,9.718478353002865,10.231282464999822,10.231282464999822,10.251010223000776,left,0.01936028600175632,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,0,2,2,2,4,0,4,0,10.265587075002259,,10.25182542600669,10.764554499000951,10.764554499000951,10.785356682004931,right,0.020357731002150103,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,0,2,2,2,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,1,0,3,2,0,0,0,0,10.801421803000267,,10.787873887005844,11.29795316200034,11.29795316200034,11.334857177003869,left,0.03643275200010976,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,1,0,3,2,1,0,1,0,11.349398218000715,,11.336366524999903,11.847932548000244,11.847932548000244,11.88504020000255,right,0.0365867549990071,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,1,0,3,2,2,0,2,0,11.89901991700026,,11.886095030000433,12.397945757002162,12.397945757002162,12.467402455004049,left,0.0689222399960272,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,1,0,3,2,3,0,3,0,12.481994592002593,,12.468436303002818,12.981175984001311,12.981175984001311,13.033602661002078,right,0.052044757998373825,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,1,0,3,2,4,0,4,0,13.047937567003828,,13.034399859003315,13.547924431004503,13.547924431004503,13.600704186006624,left,0.05233277299703332,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,1,0,3,2,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,1,1,4,1,0,0,0,0,13.618637144005334,,13.6033429740055,14.115133145001892,14.115133145001892,14.151603856000293,right,0.03595458900235826,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,1,1,4,1,1,0,1,0,14.165933668002253,,14.152795868001704,14.664826801003073,14.664826801003073,14.718550176003191,left,0.05307844699564157,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,1,1,4,1,2,0,2,0,14.733116806004546,,14.71966339100618,15.23119166700053,15.23119166700053,15.266730388000724,right,0.035187386005418375,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,1,1,4,1,3,0,3,0,15.28094842700375,,15.26752127900545,15.781265629004338,15.781265629004338,15.833573595002235,left,0.051953483001852874,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,1,1,4,1,4,0,4,0,15.848008001004928,,15.834358956002689,16.347933058001217,16.347933058001217,16.39977070400346,right,0.05139435699675232,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,1,1,4,1,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,1,2,5,0,0,0,0,0,16.418477443003212,,16.402286916003504,16.914572712004883,16.914572712004883,16.967281347002427,left,0.052263833000324667,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,1,2,5,0,1,0,1,0,16.982594970002538,,16.968841455003712,17.48146258300403,17.48146258300403,17.501547967003717,right,0.019619214996055234,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,1,2,5,0,2,0,2,0,17.516006121004466,,17.50265046000277,18.01480897300644,18.01480897300644,18.068114621004497,left,0.05291995400330052,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,1,2,5,0,3,0,3,0,18.082401365005353,,18.06890114700218,18.581514071003767,18.581514071003767,18.618759904005856,right,0.036728450999362394,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,1,2,5,0,4,0,4,0,18.632796162004524,,18.619644769001752,19.131468439001765,19.131468439001765,19.167890476004686,left,0.03604206499585416,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,1,2,5,0,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,2,0,6,2,0,0,0,0,19.183808800000406,,19.169677145000605,19.681672120001167,19.681672120001167,19.717158177001693,right,0.0350374460031162,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,2,0,6,2,1,0,1,0,19.7323220640028,,19.718678759003524,20.231999228002678,20.231999228002678,20.50246358300501,left,0.26994242899672827,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,2,0,6,2,2,0,2,0,20.517047671004548,,20.503541288002452,21.01583912600472,21.01583912600472,21.285053211002378,down,0.26860583599773236,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,2,0,6,2,3,0,3,0,21.299161811002705,,21.285853991001204,21.797742116003064,21.797742116003064,21.901032810004835,down,0.10292435599694727,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,2,0,6,2,4,0,4,0,21.915147661005904,,21.90182407600514,22.415019334002864,22.415019334002864,22.71769417100586,left,0.30223198699968634,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,2,0,6,2,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,2,1,7,1,0,0,0,0,22.735103859005903,,22.720207881000533,23.23159954300354,23.23159954300354,23.467230250003922,down,0.2352315419993829,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,2,1,7,1,1,0,1,0,23.481681012999616,,23.468318062004982,23.98136758700275,23.98136758700275,24.03321891300584,down,0.05140261199994711,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,2,1,7,1,2,0,2,0,24.04807299600361,,24.034313993004616,24.548638791005942,24.548638791005942,24.817072158002702,left,0.2679852830042364,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,2,1,7,1,3,0,3,0,24.8313297900022,,24.817858762005926,25.33132747500349,25.33132747500349,25.583293777999643,down,0.2515864339948166,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,2,1,7,1,4,0,4,0,25.597523353004362,,25.584077659004834,26.09775082800479,26.09775082800479,26.150638849001552,down,0.0524460779997753,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,2,1,7,1,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,2,2,8,0,0,0,0,0,26.16788522800198,,26.153177552005218,26.664472029005992,26.664472029005992,26.883557127999666,left,0.21872590600105468,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,2,2,8,0,1,0,1,0,26.89784524400602,,26.88463812700502,27.397765013003664,27.397765013003664,27.417455556002096,right,0.019338667996635195,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,2,2,8,0,2,0,2,0,27.431581458004075,,27.418233485004748,27.931048045000352,27.931048045000352,27.984655811000266,left,0.05309347200090997,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,2,2,8,0,3,0,3,0,27.99869749100617,,27.985666719003348,28.498948514003132,28.498948514003132,28.736560281002312,down,0.23721510600444162,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,2,2,8,0,4,0,4,0,28.74915963300009,,28.737348009002744,29.24772574400413,29.24772574400413,29.301072623005894,down,0.052898437999829184,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,2,2,8,0,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,3,0,9,2,0,0,0,0,29.31850767099968,,29.303610469003615,29.81434506000369,29.81434506000369,30.067103872999724,left,0.2523783610013197,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,3,0,9,2,1,0,1,0,30.081540865001443,,30.06818853700679,30.581798938001157,30.581798938001157,30.818022008999833,down,0.2357431530035683,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,3,0,9,2,2,0,2,0,30.83202305400482,,30.81912749500043,31.33107618800568,31.33107618800568,31.384754990001966,down,0.0531676669997978,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,3,0,9,2,3,0,3,0,31.399532878000173,,31.38584228700347,31.898512070001743,31.898512070001743,32.21746128700033,left,0.318566819994885,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,3,0,9,2,4,0,4,0,32.2317866240046,,32.21824036200269,32.73124535700481,32.73124535700481,32.95132549900154,down,0.21955978600453818,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,3,0,9,2,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,3,1,10,0,0,0,0,0,32.96855036400666,,32.95319811500667,33.46426905600674,33.46426905600674,33.567114447003405,down,0.10246993000328075,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,3,1,10,0,1,0,1,0,33.5815290419996,,33.56819276400347,34.0809687630026,34.0809687630026,34.23514052100654,down,0.15364916600083234,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,3,1,10,0,2,0,2,0,34.24929162900662,,34.23622327799967,34.747641024005134,34.747641024005134,34.80172177600616,down,0.05369230199721642,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,3,1,10,0,3,0,3,0,34.815393998003856,,34.802504758001305,35.314895299001364,35.314895299001364,35.63316133000626,left,0.3178810719982721,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,3,1,10,0,4,0,4,0,35.64765352399991,,35.63394208600221,36.14757842700055,36.14757842700055,36.36759006200009,down,0.2195405460006441,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,3,1,10,0,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,3,2,11,1,0,0,0,0,36.3849178330056,,36.369405194003775,36.88088022699958,36.88088022699958,36.91704044800281,down,0.03580263299954822,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,3,2,11,1,1,0,1,0,36.93160913900647,,36.91812032300368,37.43088700900262,37.43088700900262,37.734381952999684,down,0.3029617899956065,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,3,2,11,1,2,0,2,0,37.748370049004734,,37.735249091005244,38.247629419005534,38.247629419005534,38.61798365300638,left,0.3698426330010989,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,3,2,11,1,3,0,3,0,38.6318873420023,,38.618854327003646,39.13090079900576,39.13090079900576,39.384152624006674,down,0.252856562998204,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,3,2,11,1,4,0,4,0,39.39818057700177,,39.38493224600097,39.89750563800044,39.89750563800044,40.1495885300028,down,0.2516404929992859,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,3,2,11,1,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,4,0,12,2,0,0,0,0,40.16826395100361,,40.15211314000044,40.664192847005324,40.664192847005324,40.71663866900053,down,0.052089734999754,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,4,0,12,2,1,0,1,0,40.73119431100349,,40.71772265900654,41.23097271800361,41.23097271800361,41.46634094000183,down,0.23492090700165136,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,4,0,12,2,2,0,2,0,41.48120267100603,,41.46744930400018,41.980831423999916,41.980831423999916,42.0166086110039,down,0.03533676200459013,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,4,0,12,2,3,0,3,0,42.03101470200636,,42.01750672500202,42.53188591900107,42.53188591900107,42.633540719005396,down,0.10128390599857084,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,4,0,12,2,4,0,4,0,42.647840816003736,,42.634325982005976,43.14777868500096,43.14777868500096,43.20119550800155,down,0.052888942998833954,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
blue,blue,right,congruent,4,0,12,2,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,4,1,13,0,0,0,0,0,43.21686442400096,,43.203237051006,43.714242646005005,43.714242646005005,43.750710639003955,down,0.035955598003056366,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,4,1,13,0,1,0,1,0,43.76498887700291,,43.75197734300309,44.264152069001284,44.264152069001284,44.267342174003716,down,0.002800873000524007,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,4,1,13,0,2,0,2,0,44.281450940005016,,44.26812812800199,44.78060074800305,44.78060074800305,44.88433964300202,down,0.1032216219973634,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,4,1,13,0,3,0,3,0,44.89825151300465,,44.885325200004445,45.39814169100282,45.39814169100282,45.73525365500245,left,0.3366003699993598,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,4,1,13,0,4,0,4,0,45.7495188890025,,45.73629195000103,46.24854691600194,46.24854691600194,46.48454631000641,down,0.23565777399926446,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
red,red,left,congruent,4,1,13,0,,,,,,,,,,,,,,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,4,2,14,1,0,0,0,0,46.50175019400194,,46.48630686400429,46.99797594100528,46.99797594100528,47.06821336300345,down,0.06974718799756374,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,4,2,14,1,1,0,1,0,47.082782382000005,,47.06937587700668,47.58125634200405,47.58125634200405,47.88388512200618,down,0.3022462560038548,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,4,2,14,1,2,0,2,0,47.898328710005444,,47.8846731060039,48.397765822999645,48.397765822999645,48.583901212005,right,0.1857385030016303,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
green,green,down,incongruent,4,2,14,1,3,0,3,0,48.598310411005514,,48.584685647001606,49.09774765500333,49.09774765500333,49.21860751400527,left,0.12035196900251321,None,704612,001,2023-11-30_20h09.45.701,stroopeffect_solo,2023.2.2,56.87178476954697,2023-11-30 20h09.58.298428 +0530,
